Date,num_cases,growth_cases,num_deaths,growth_death
2020-02-29,1,0,0,0
-,1,0,0,0
2020-03-03,2,1.0,0,0
2020-03-04,6,2.0,0,0
2020-03-05,13,1.17,0,0
2020-03-06,18,0.38,0,0
2020-03-07,19,0.06,0,0
2020-03-08,21,0.11,0,0
2020-03-09,24,0.14,0,0
2020-03-10,34,0.42,0,0
2020-03-11,43,0.26,1,0
2020-03-12,70,0.63,1,0
2020-03-13,90,0.29,1,0
2020-03-14,129,0.43,2,1.0
2020-03-15,169,0.31,2,0
2020-03-16,223,0.32,2,0
2020-03-17,292,0.31,2,0
2020-03-18,366,0.25,2,0
2020-03-19,557,0.52,3,0.5
2020-03-20,683,0.23,3,0
2020-03-21,785,0.15,3,0
2020-03-22,906,0.15,4,0.33
2020-03-23,1125,0.24,6,0.5
2020-03-24,1329,0.18,7,0.17
2020-03-25,1564,0.18,9,0.29
2020-03-26,1819,0.16,19,1.11
2020-03-27,2121,0.17,22,0.16
2020-03-28,2415,0.14,36,0.64
2020-03-29,2615,0.08,46,0.28
2020-03-30,2910,0.11,54,0.17
2020-03-31,3235,0.11,71,0.31
2020-04-01,3447,0.07,85,0.2
2020-04-02,3849,0.12,98,0.15
2020-04-03,4273,0.11,120,0.22
